species,pi,xi,kernel,TL,OI,FT
species315,0.3146509162782225,0.08652900197651119,Exponential,3.949804305641388,0.05129094851630329,carnivore
species316,0.3155691002102829,0.08678150255782778,Exponential,3.9613302433094546,0.05369166507946188,carnivore
species317,0.316738010233053,0.08710295281408956,Exponential,3.9760035387044126,0.056149878197422766,carnivore
species318,0.31673801023305304,0.08710295281408958,Exponential,3.976003538704414,0.05614987819742276,carnivore
species319,0.3175013172324894,0.08731286223893459,Exponential,3.985585310493167,0.05986458476513128,carnivore
species320,0.3175013172324895,0.0873128622389346,Exponential,3.985585310493168,0.05986458476513128,carnivore
species321,0.3181961916467595,0.08750395270285885,Exponential,3.9943080499208095,0.06019172302782409,carnivore
species322,0.3186053084503922,0.08761645982385785,Exponential,3.999443681914552,0.06005044697364959,carnivore
species323,0.32166306688525476,0.08845734339344506,Exponential,4.0378276395222015,0.0750713221187888,carnivore
species324,0.32214659205310553,0.08859031281460401,Exponential,4.04389731766728,0.07476134027788892,carnivore
species325,0.3255289971203976,0.08952047420810935,Exponential,4.0863565555307435,0.08179734031594946,carnivore
species326,0.3261506491080405,0.08969142850471112,Exponential,4.094160135849038,0.0808138491635695,carnivore
species327,0.3335413745361009,0.09172387799742775,Exponential,4.186935709055232,0.12017797376280379,carnivore
species328,0.33354137453610094,0.09172387799742776,Exponential,4.186935709055233,0.12017797376280379,carnivore
species329,0.3355954994801459,0.09228876235704012,Exponential,4.212721083031834,0.12827005885644277,carnivore
species330,0.33844690434666247,0.09307289869533217,Exponential,4.248514689966496,0.13403232140258456,carnivore
species331,0.33844690434666247,0.09307289869533217,Exponential,4.248514689966496,0.13403232140258456,carnivore
species332,0.33844690434666236,0.09307289869533214,Exponential,4.248514689966495,0.13403232140258456,carnivore
species333,0.3384469043466626,0.09307289869533221,Exponential,4.248514689966497,0.13403232140258456,carnivore
species334,0.33844690434666247,0.09307289869533217,Exponential,4.248514689966496,0.13403232140258456,carnivore
species335,0.3435419125345479,0.09447402594700068,Exponential,4.312472187741566,0.1430485870429943,carnivore
species336,0.34792972813370915,0.09568067523677001,Exponential,4.3675523163835654,0.15804324655485433,carnivore
species337,0.34992934235889506,0.09623056914869614,Exponential,4.392653418804247,0.15073552760629425,carnivore
species338,0.34992934235889517,0.09623056914869615,Exponential,4.392653418804248,0.15073552760629425,carnivore
species339,0.3531555417611625,0.09711777398431967,Exponential,4.433151811247083,0.14619364495103784,carnivore
species340,0.36088905877919264,0.09924449116427797,Exponential,4.530230437862482,0.13888209348878097,carnivore
species341,0.3619338028920022,0.0995317957953006,Exponential,4.543345082001703,0.14287602077886918,carnivore
species342,0.3630745229321921,0.09984549380635283,Exponential,4.557664509319975,0.13746085285231116,carnivore
species343,0.3630745229321922,0.09984549380635285,Exponential,4.5576645093199755,0.13746085285231116,carnivore
species344,0.36646212069489614,0.10077708319109643,Exponential,4.600188930946251,0.15362321623629913,carnivore
species345,0.3664621206948959,0.10077708319109636,Exponential,4.600188930946248,0.15362321623629913,carnivore
species346,0.36969007008075444,0.10166476927220747,Exponential,4.640709290885016,0.1686502587650366,carnivore
species347,0.37268113067389236,0.10248731093532039,Exponential,4.6782559923183085,0.17092635920237206,carnivore
species348,0.37809346067408467,0.10397570168537329,Exponential,4.746196822083473,0.16207147746145592,carnivore
species349,0.37809346067408445,0.10397570168537322,Exponential,4.74619682208347,0.16207147746145592,carnivore
species350,0.38030095263486186,0.104582761974587,Exponential,4.773907408006689,0.16027290756138218,carnivore
species351,0.3803009526348618,0.10458276197458699,Exponential,4.773907408006688,0.16027290756138218,carnivore
species352,0.38030095263486197,0.10458276197458703,Exponential,4.77390740800669,0.16027290756138218,carnivore
species353,0.381306887252127,0.10485939399433493,Exponential,4.786534877614801,0.16465577535464784,carnivore
species354,0.38130688725212736,0.10485939399433501,Exponential,4.7865348776148045,0.16465577535464787,carnivore
species355,0.38233710847274754,0.10514270483000557,Exponential,4.799467216287452,0.16955768364121107,carnivore
species356,0.3823371084727474,0.10514270483000553,Exponential,4.79946721628745,0.16955768364121107,carnivore
species357,0.38233710847274754,0.10514270483000557,Exponential,4.799467216287452,0.16955768364121107,carnivore
species358,0.3823371084727474,0.10514270483000553,Exponential,4.79946721628745,0.16955768364121107,carnivore
species359,0.38571448126582175,0.10607148234810097,Exponential,4.841863284150941,0.17648721715235757,carnivore
species360,0.38786627176349503,0.10666322473496112,Exponential,4.868874651138453,0.18843247780209263,carnivore
species361,0.3900409061018888,0.10726124917801942,Exponential,4.896172776230797,0.17607201839975414,carnivore
species362,0.39223246438025783,0.1078639277045709,Exponential,4.923683347076591,0.17545255257192272,carnivore
species363,0.39546385722190985,0.10875256073602521,Exponential,4.96424693262131,0.179268681167026,carnivore
species364,0.39662747419415495,0.10907255540339261,Exponential,4.978853784498478,0.17168902701517216,carnivore
species365,0.39662747419415506,0.10907255540339263,Exponential,4.978853784498479,0.17168902701517216,carnivore
species366,0.3966274741941551,0.10907255540339264,Exponential,4.9788537844984795,0.17168902701517216,carnivore
species367,0.39662747419415506,0.10907255540339263,Exponential,4.978853784498479,0.17168902701517216,carnivore
species368,0.3988340663138059,0.10967936823629662,Exponential,5.006553074740764,0.1705378811599913,carnivore
species369,0.40548394018524947,0.1115080835509436,Exponential,5.090028758714857,0.18122806074990766,carnivore
species370,0.41068733619553904,0.11293901745377323,Exponential,5.1553468458461404,0.18075748826257637,carnivore
species371,0.4174788423071412,0.11480668163446384,Exponential,5.240600435438985,0.14884710116229927,carnivore
species372,0.41747884230714116,0.11480668163446381,Exponential,5.240600435438984,0.14884710116229927,carnivore
species373,0.4218909593473539,0.11602001382052232,Exponential,5.295985619402716,0.12792872984222564,carnivore
species374,0.4227114485632113,0.1162456483548831,Exponential,5.306285197982873,0.1310312088068581,carnivore
species375,0.4227114485632112,0.11624564835488307,Exponential,5.306285197982871,0.1310312088068581,carnivore
species376,0.42271144856321136,0.11624564835488312,Exponential,5.306285197982874,0.1310312088068581,carnivore
species377,0.4235413972617714,0.11647388424698712,Exponential,5.3167035211894556,0.1343574022372182,carnivore
species378,0.4235413972617716,0.11647388424698718,Exponential,5.316703521189458,0.1343574022372182,carnivore
species379,0.42931257532304007,0.11806095821383601,Exponential,5.3891489608044045,0.12271276770606948,carnivore
species380,0.42931257532304,0.118060958213836,Exponential,5.389148960804404,0.12271276770606948,carnivore
species381,0.43255238948807995,0.11895190710922197,Exponential,5.429818258990199,0.1365787077105915,carnivore
species382,0.4325523894880801,0.11895190710922203,Exponential,5.429818258990201,0.1365787077105915,carnivore
species383,0.4384323327418404,0.1205688915040061,Exponential,5.5036290250777,0.13398099884054426,carnivore
species384,0.44206323880240667,0.12156739067066183,Exponential,5.549207689081092,0.13987525548386964,carnivore
species385,0.44289951973223113,0.12179736792636355,Exponential,5.55970550061273,0.13609139722686003,carnivore
species386,0.44289951973223113,0.12179736792636355,Exponential,5.559705500612731,0.13609139722686003,carnivore
species387,0.44392853457674175,0.12208034700860397,Exponential,5.572622695679224,0.14304764884406235,carnivore
species388,0.4439285345767415,0.1220803470086039,Exponential,5.572622695679222,0.14304764884406235,carnivore
species389,0.4504109135031204,0.1238630012133581,Exponential,5.653995820210569,0.1627767762509414,carnivore
species390,0.4522470234944538,0.12436793146097479,Exponential,5.677044458476689,0.15245257675778628,carnivore
species391,0.45320120639490524,0.12463033175859893,Exponential,5.689022290205741,0.14680601309766372,carnivore
species392,0.45320120639490535,0.12463033175859896,Exponential,5.689022290205742,0.14680601309766372,carnivore
species393,0.4532012063949054,0.12463033175859899,Exponential,5.689022290205743,0.14680601309766372,carnivore
species394,0.45320120639490524,0.12463033175859893,Exponential,5.689022290205741,0.14680601309766372,carnivore
species395,0.45418216159887914,0.12490009443969176,Exponential,5.701336193925225,0.1407845122315088,carnivore
species396,0.45418216159887914,0.12490009443969176,Exponential,5.701336193925224,0.1407845122315088,carnivore
species397,0.45703202701438644,0.12568380742895627,Exponential,5.737110476173671,0.14591076016403753,carnivore
species398,0.4589689708290351,0.12621646697798464,Exponential,5.7614248786530196,0.14530728208818272,carnivore
species399,0.45988700229767343,0.12646892563186019,Exponential,5.7729489024519385,0.1503717622186711,carnivore
species400,0.4618293156070123,0.12700306179192838,Exponential,5.797330708050583,0.13850193770156888,carnivore
